TransactionAmount,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,PreviousTransactionDate,Target
467.13,45.0,1.0,3914.84,2023-09-28 17:18:26,Credit,Kansas City,Branch,Orang Tua,Retired,2024-11-04 08:06:58,0
235.4,70.0,1.0,818.3599999999997,2023-09-26 17:02:25,Debit,Detroit,Branch,Orang Dewasa,Student,2024-11-04 08:10:13,0
159.32,100.0,1.0,304.4399999999996,2023-01-16 18:57:13,Debit,Seattle,Branch,Anak Muda,Student,2024-11-04 08:10:32,0
50.829999999999984,48.0,1.0,9553.42,2023-12-18 16:06:14,Credit,Philadelphia,Online,Orang Dewasa,Doctor,2024-11-04 08:10:06,0
56.889999999999986,56.0,1.0,3034.67,2023-02-03 18:03:56,Credit,Houston,Branch,Orang Tua,Engineer,2024-11-04 08:09:52,0
20.220000000000027,138.0,1.0,5515.32,2023-03-10 18:26:19,Debit,Jacksonville,ATM,Orang Tua,Engineer,2024-11-04 08:06:32,2
50.400000000000006,84.0,1.0,1677.0100000000002,2023-03-27 17:02:44,Debit,San Antonio,Branch,Orang Dewasa,Doctor,2024-11-04 08:07:17,0
73.87999999999997,131.0,1.0,4055.55,2023-05-08 17:42:36,Debit,Los Angeles,Branch,Orang Tua,Retired,2024-11-04 08:08:11,2
119.61000000000001,53.0,1.0,9899.94,2023-03-14 16:21:01,Debit,San Diego,ATM,Orang Dewasa,Doctor,2024-11-04 08:07:28,0
1241.05,129.0,1.0,756.7399999999998,2023-11-21 16:26:41,Debit,Miami,Branch,Anak Muda,Student,2024-11-04 08:11:48,1
116.57999999999998,247.0,1.0,2620.74,2023-08-31 16:38:18,Debit,Raleigh,Branch,Orang Tua,Engineer,2024-11-04 08:06:50,2
1919.1100000000001,161.0,1.0,11090.24,2023-06-27 17:48:25,Debit,Portland,ATM,Orang Dewasa,Doctor,2024-11-04 08:10:27,1
391.96,79.0,1.0,2174.16,2023-06-19 16:21:58,Debit,,ATM,Sudah Lansia,Retired,2024-11-04 08:06:47,0
156.26,160.0,1.0,7854.1,2023-01-02 17:49:44,Credit,Virginia Beach,Branch,Orang Tua,Engineer,2024-11-04 08:09:29,2
427.0,163.0,1.0,8253.65,2023-07-31 17:04:29,Credit,Oklahoma City,Branch,Orang Tua,Engineer,2024-11-04 08:07:30,2
443.68,137.0,1.0,874.1499999999996,2023-04-25 18:58:32,Debit,Tucson,,Anak Muda,Student,2024-11-04 08:10:26,2
101.75999999999999,26.0,1.0,6043.25,2023-02-20 17:27:24,,Philadelphia,,Orang Dewasa,Doctor,2024-11-04 08:11:08,0
67.57,107.0,1.0,2766.12,2023-08-17 16:44:38,Debit,Charlotte,Branch,Orang Dewasa,Engineer,2024-11-04 08:11:15,0
326.29,179.0,1.0,8171.26,2023-12-06 17:10:35,Debit,Denver,Online,Orang Tua,Engineer,2024-11-04 08:10:44,2
158.56,100.0,1.0,5401.21,2023-02-28 17:28:13,Debit,Sacramento,ATM,Orang Dewasa,Doctor,2024-11-04 08:10:48,0
56.02000000000001,142.0,1.0,3548.02,2023-06-19 17:50:29,Debit,Memphis,Online,Orang Dewasa,Student,2024-11-04 08:07:58,2
288.28,36.0,1.0,160.82999999999993,2023-01-17 17:11:24,,Portland,Online,Orang Dewasa,Student,2024-11-04 08:06:33,0
245.67,107.0,1.0,752.25,2023-01-02 18:35:07,Credit,Portland,Branch,Anak Muda,Student,2024-11-04 08:07:45,0
152.18,176.0,4.0,2459.84,2023-08-07 16:57:22,Credit,Los Angeles,Online,Orang Dewasa,Engineer,2024-11-04 08:10:50,2
114.35,21.0,1.0,469.1199999999999,2023-11-27 16:16:19,Credit,El Paso,Branch,Orang Tua,Engineer,2024-11-04 08:10:13,0
373.27,79.0,1.0,8441.61,2023-07-18 18:03:03,Credit,Miami,Online,Sudah Lansia,Doctor,,0
504.63,168.0,1.0,3806.16,2023-11-13 17:07:10,Debit,Portland,Online,Sudah Lansia,Engineer,2024-11-04 08:07:50,2
126.22,77.0,4.0,6133.41,2023-05-04 16:25:15,Debit,Atlanta,ATM,Orang Tua,Engineer,2024-11-04 08:07:41,0
820.15,181.0,1.0,8802.97,2023-12-18 16:33:01,Debit,Kansas City,Branch,Orang Tua,Doctor,2024-11-04 08:10:34,1
986.81,127.0,1.0,14881.77,2023-03-31 16:52:35,Credit,Houston,Online,Sudah Lansia,Doctor,2024-11-04 08:09:09,1
8.370000000000005,135.0,1.0,1106.3399999999997,2023-01-12 16:21:27,Debit,Colorado Springs,ATM,Sudah Lansia,Retired,2024-11-04 08:11:23,2
197.49,30.0,1.0,5005.33,2023-07-03 16:36:45,Credit,Fresno,Online,Orang Tua,Retired,2024-11-04 08:06:40,0
637.97,90.0,1.0,7949.03,2023-10-23 17:17:18,Debit,New York,Branch,Orang Tua,Retired,2024-11-04 08:07:56,1
13.519999999999982,65.0,1.0,259.77000000000044,2023-05-15 16:51:28,Debit,Seattle,ATM,Orang Dewasa,Student,2024-11-04 08:06:30,0
432.1,240.0,1.0,2114.3,2023-03-20 16:28:17,Debit,San Francisco,ATM,Orang Tua,Engineer,2024-11-04 08:10:16,2
375.17,66.0,2.0,5495.3,2023-06-08 17:20:53,Debit,Fort Worth,ATM,Orang Tua,Engineer,2024-11-04 08:11:26,0
642.68,94.0,1.0,8461.46,2023-02-17 16:57:11,Debit,Fresno,Branch,Orang Tua,Doctor,2024-11-04 08:08:38,1
78.44,292.0,1.0,6870.84,2023-11-21 17:25:30,Credit,San Jose,Online,Orang Tua,Retired,2024-11-04 08:10:39,2
139.72,201.0,1.0,5058.83,2023-01-16 17:53:00,Debit,Memphis,Branch,Orang Tua,Engineer,2024-11-04 08:08:24,2
499.99,296.0,1.0,8885.0,2023-08-02 16:01:17,Debit,San Jose,Branch,Orang Dewasa,Engineer,2024-11-04 08:09:05,2
10.069999999999993,49.0,1.0,530.8099999999995,2023-01-17 16:47:41,Debit,Albuquerque,Online,Anak Muda,Student,2024-11-04 08:08:57,0
120.62,85.0,1.0,9379.53,2023-02-27 16:37:11,Debit,Raleigh,ATM,Anak Muda,Student,2024-11-04 08:06:39,0
578.49,180.0,1.0,6475.13,2023-10-16 17:46:51,Debit,Nashville,Branch,Orang Tua,Retired,2024-11-04 08:06:50,1
119.30000000000001,22.0,5.0,319.03999999999996,2023-08-28 16:08:54,Debit,Mesa,Branch,Orang Dewasa,Engineer,2024-11-04 08:08:55,0
280.92,168.0,1.0,5298.85,2024-01-01 18:21:50,Debit,Phoenix,Online,Orang Tua,Doctor,2024-11-04 08:06:41,2
42.41999999999999,102.0,1.0,490.5699999999997,2023-06-01 17:19:57,Debit,Sacramento,Online,Anak Muda,Student,2024-11-04 08:09:11,0
77.03,259.0,1.0,11310.27,2023-06-19 16:57:53,Debit,Fresno,ATM,Sudah Lansia,Doctor,2024-11-04 08:08:06,2
22.589999999999975,45.0,1.0,3988.75,2023-03-27 16:12:36,Debit,Seattle,ATM,Sudah Lansia,Retired,2024-11-04 08:08:22,0
568.76,155.0,1.0,7484.32,2023-10-09 16:48:50,Debit,Baltimore,ATM,Orang Tua,Retired,2024-11-04 08:12:09,1
25.939999999999998,211.0,5.0,4815.11,2023-10-16 18:53:31,Credit,San Jose,Online,Orang Tua,Retired,2024-11-04 08:06:38,2
105.94,207.0,1.0,5963.1,2023-08-07 16:02:55,Debit,Oklahoma City,Branch,Orang Tua,Engineer,2024-11-04 08:09:59,2
733.29,94.0,5.0,10427.0,2023-03-15 18:42:16,Debit,Virginia Beach,ATM,Orang Tua,Doctor,2024-11-04 08:07:12,1
350.15,195.0,1.0,296.47000000000025,2023-11-27 16:18:25,Credit,Fresno,ATM,Anak Muda,Student,2024-11-04 08:08:37,2
1151.1799999999998,105.0,1.0,1100.06,2023-08-25 17:26:27,Debit,Kansas City,ATM,Sudah Lansia,Doctor,2024-11-04 08:07:02,1
183.67,238.0,1.0,910.2600000000002,2023-06-26 16:11:29,Debit,San Diego,Online,Anak Muda,Student,2024-11-04 08:11:05,2
278.27,123.0,1.0,6684.34,2023-04-10 16:47:55,Debit,Tucson,Branch,Orang Dewasa,Doctor,2024-11-04 08:09:58,0
470.30000000000007,88.0,1.0,8524.09,2023-09-12 18:46:45,Debit,Austin,ATM,Orang Tua,Doctor,2024-11-04 08:08:00,0
261.69,84.0,1.0,5126.65,2023-11-27 17:29:25,Debit,Philadelphia,ATM,Orang Tua,Retired,2024-11-04 08:09:09,0
365.04,94.0,1.0,873.8900000000003,2023-03-06 16:29:57,Debit,Virginia Beach,Branch,Anak Muda,Student,2024-11-04 08:12:08,0
211.1,136.0,1.0,7059.77,2023-09-14 16:58:48,Debit,Miami,Branch,Orang Tua,Retired,2024-11-04 08:07:01,2
21.49000000000001,240.0,1.0,11991.24,2023-05-04 16:51:17,Debit,Denver,ATM,Orang Tua,Doctor,2024-11-04 08:08:08,2
63.579999999999984,199.0,1.0,8086.04,2023-09-11 17:43:14,Debit,Columbus,ATM,Anak Muda,Student,2024-11-04 08:11:56,2
321.86,167.0,1.0,12626.49,2023-07-24 16:25:51,Debit,San Antonio,ATM,Sudah Lansia,Doctor,2024-11-04 08:06:35,2
12.110000000000014,127.0,1.0,1730.2799999999997,2023-12-12 16:17:27,Debit,Jacksonville,,Sudah Lansia,Retired,2024-11-04 08:07:10,0
642.54,27.999999999999986,1.0,3143.17,2023-05-10 18:49:20,Debit,Milwaukee,Branch,Orang Tua,Engineer,2024-11-04 08:10:37,1
210.45,146.0,1.0,1242.4899999999998,2023-12-11 16:47:05,Debit,Las Vegas,ATM,Orang Dewasa,Student,2024-11-04 08:06:24,2
313.65,173.0,1.0,1886.3599999999997,2023-01-30 16:08:07,Credit,Chicago,Branch,Orang Tua,Retired,2024-11-04 08:10:49,2
99.75999999999999,131.0,1.0,416.8900000000003,2023-08-07 16:21:37,Debit,Sacramento,Branch,Orang Dewasa,Student,2024-11-04 08:06:26,2
115.31999999999996,113.0,1.0,5929.08,2023-07-25 17:24:07,Debit,Denver,Branch,Orang Tua,Retired,2024-11-04 08:08:36,0
33.610000000000014,72.0,1.0,479.0799999999999,2023-08-21 17:25:00,Debit,Milwaukee,Online,Anak Muda,Student,2024-11-04 08:08:40,0
498.59,32.0,1.0,5862.99,2023-01-30 16:20:26,Credit,Oklahoma City,Online,Orang Dewasa,Doctor,2024-11-04 08:06:58,0
98.81,91.0,1.0,797.1000000000004,2023-09-04 16:48:13,Debit,San Francisco,Branch,Orang Dewasa,Student,2024-11-04 08:08:11,0
1.8699999999999477,147.0,1.0,7287.94,2023-10-20 18:34:41,Debit,Washington,ATM,Sudah Lansia,Retired,2024-11-04 08:09:48,2
78.92000000000002,95.0,1.0,5624.86,2023-06-15 18:57:42,Credit,Jacksonville,Online,Orang Tua,Engineer,2024-11-04 08:08:28,0
194.29,10.0,1.0,2988.41,2023-01-23 16:05:42,Credit,Seattle,Branch,Orang Dewasa,Engineer,2024-11-04 08:08:57,0
28.730000000000018,185.0,1.0,2712.96,,Debit,Kansas City,ATM,Orang Tua,Engineer,2024-11-04 08:08:37,2
105.53,88.0,1.0,1433.6599999999999,2023-06-16 16:36:20,Debit,Colorado Springs,Online,Anak Muda,Student,2024-11-04 08:10:14,0
737.34,34.0,1.0,7336.56,2023-03-20 17:45:22,Debit,Miami,Online,Orang Dewasa,Doctor,2024-11-04 08:08:06,1
237.86,210.0,1.0,475.6300000000001,2023-02-06 17:48:39,Debit,Philadelphia,ATM,Anak Muda,Student,2024-11-04 08:10:20,2
409.61,89.0,1.0,11698.15,2023-07-26 16:05:48,Debit,Kansas City,Branch,Sudah Lansia,Doctor,2024-11-04 08:10:16,0
75.53,157.0,1.0,1034.3499999999995,2023-08-21 17:36:05,Credit,Fresno,Online,Anak Muda,Student,2024-11-04 08:07:11,2
72.75,15.0,1.0,12042.79,2023-05-01 16:30:03,Debit,Phoenix,ATM,Sudah Lansia,Doctor,2024-11-04 08:07:19,0
39.110000000000014,143.0,1.0,518.54,2023-09-01 18:05:37,Debit,Columbus,Online,Orang Dewasa,Student,2024-11-04 08:08:27,2
1309.79,139.0,1.0,1258.9300000000003,2023-03-06 16:33:43,Debit,San Francisco,ATM,Anak Muda,Student,2024-11-04 08:11:14,1
729.38,90.0,1.0,9127.65,2023-11-14 17:23:43,Debit,Los Angeles,ATM,Sudah Lansia,Doctor,2024-11-04 08:08:16,1
137.49,50.0,1.0,4471.05,2023-07-26 16:54:08,Debit,Fort Worth,ATM,Orang Dewasa,Engineer,2024-11-04 08:07:04,0
504.71,61.00000000000001,1.0,6214.54,2023-04-10 18:27:51,Debit,Detroit,Online,Orang Dewasa,Engineer,2024-11-04 08:08:37,0
371.47,58.0,1.0,1187.0400000000004,2023-05-30 16:15:10,Credit,Milwaukee,Branch,Anak Muda,Student,2024-11-04 08:07:09,0
430.35,205.0,1.0,354.89999999999964,2023-02-20 17:23:03,Debit,Charlotte,Online,Orang Dewasa,Doctor,2024-11-04 08:10:51,2
230.32,56.0,1.0,791.46,2023-05-15 18:15:33,Debit,Las Vegas,Branch,Orang Dewasa,Engineer,2024-11-04 08:08:34,0
121.70999999999998,140.0,1.0,5878.89,2023-09-05 17:02:23,Debit,Chicago,ATM,Orang Tua,Retired,2024-11-04 08:11:23,2
98.87,179.0,1.0,533.1999999999998,2023-01-03 17:51:07,Debit,Detroit,Online,Anak Muda,Student,2024-11-04 08:06:58,2
117.55000000000001,35.0,1.0,897.9400000000005,2023-05-19 16:35:07,Debit,Fresno,ATM,Anak Muda,Student,2024-11-04 08:11:13,0
244.64,103.0,1.0,9159.56,2023-02-21 18:41:39,Debit,Tucson,Branch,Orang Dewasa,Doctor,2024-11-04 08:06:53,0
321.93,12.0,1.0,4392.73,2023-12-04 18:27:11,Debit,Nashville,ATM,Orang Tua,Engineer,2024-11-04 08:07:51,0
1092.73,11.0,1.0,1390.98,2023-01-23 17:24:29,Debit,Columbus,Branch,Orang Tua,Retired,2024-11-04 08:07:50,1
283.23,98.0,1.0,2008.77,,Debit,El Paso,Online,Orang Tua,Engineer,2024-11-04 08:07:38,0
346.65,60.0,1.0,6356.96,2024-01-01 16:17:13,Debit,Washington,Online,Orang Dewasa,Engineer,2024-11-04 08:06:58,0
381.62,164.0,1.0,6009.12,2023-01-27 16:40:28,Debit,Las Vegas,Online,Sudah Lansia,Retired,,2
388.65,43.000000000000014,1.0,7896.85,2023-02-21 16:02:33,Debit,Oklahoma City,ATM,Sudah Lansia,Retired,2024-11-04 08:08:15,0
29.220000000000027,151.0,1.0,1649.4300000000003,2023-07-06 18:16:05,Debit,San Antonio,ATM,Anak Muda,Student,2024-11-04 08:09:03,2
46.75,150.0,1.0,2840.43,2023-07-31 17:37:31,Debit,Colorado Springs,Branch,Sudah Lansia,Retired,2024-11-04 08:09:20,2
348.64,128.0,1.0,3274.96,2023-06-09 17:12:09,Debit,San Jose,Online,Orang Tua,Retired,2024-11-04 08:11:22,0
319.17,81.0,1.0,6501.56,2023-01-11 16:58:02,Debit,Tucson,Online,Sudah Lansia,Retired,2024-11-04 08:08:49,0
73.94999999999999,76.0,1.0,363.9200000000001,2023-11-03 16:39:45,Debit,Kansas City,ATM,Orang Dewasa,Student,2024-11-04 08:07:22,0
389.63,99.0,1.0,9748.48,2023-02-16 16:20:06,Debit,Mesa,Online,Orang Dewasa,Engineer,2024-11-04 08:08:55,0
217.61,45.0,1.0,1404.5299999999997,2023-03-16 17:36:31,Debit,Chicago,ATM,Anak Muda,Student,2024-11-04 08:10:08,0
199.84000000000003,150.0,1.0,706.4400000000005,2023-01-16 16:01:34,Debit,Dallas,ATM,Anak Muda,Student,2024-11-04 08:09:14,2
56.349999999999994,75.0,1.0,5095.73,2023-02-09 16:09:00,Debit,Charlotte,ATM,Orang Tua,Doctor,2024-11-04 08:07:36,0
248.95,29.000000000000014,1.0,3059.79,2023-06-16 16:19:35,Credit,San Francisco,Branch,Sudah Lansia,Retired,2024-11-04 08:09:32,0
142.58,145.0,1.0,7844.23,2023-06-19 16:20:51,Debit,San Antonio,ATM,Orang Dewasa,Engineer,2024-11-04 08:06:46,2
1020.7300000000001,87.0,1.0,1119.6099999999992,,Debit,Fort Worth,ATM,Orang Dewasa,Student,2024-11-04 08:11:32,1
84.34,248.0,3.0,5313.97,2023-06-08 16:27:56,Debit,Memphis,Online,Orang Tua,Retired,2024-11-04 08:09:31,2
1607.5500000000002,156.0,1.0,6227.99,2023-09-07 16:27:03,Debit,Phoenix,ATM,Orang Dewasa,Engineer,2024-11-04 08:07:33,1
333.78,98.0,1.0,6810.94,2023-11-30 17:53:48,Debit,San Diego,ATM,Sudah Lansia,Retired,2024-11-04 08:07:50,0
332.59,143.0,1.0,1457.0699999999997,2023-07-13 17:50:13,Debit,San Antonio,Online,Orang Tua,Retired,2024-11-04 08:09:05,2
236.81,15.0,1.0,813.6800000000003,2023-10-26 16:59:55,Debit,Oklahoma City,Branch,Anak Muda,Student,2024-11-04 08:07:18,0
417.8,130.0,1.0,1518.8199999999997,2023-06-26 16:21:14,Credit,Philadelphia,Branch,Orang Dewasa,Student,2024-11-04 08:09:17,2
319.27,150.0,1.0,10269.78,2023-08-07 16:54:58,Debit,San Antonio,ATM,Orang Tua,Doctor,2024-11-04 08:12:18,2
384.1,172.0,1.0,672.79,,Debit,Detroit,Branch,Orang Tua,Engineer,2024-11-04 08:11:42,2
820.62,158.0,1.0,6024.8,2023-03-03 17:18:59,Credit,Fresno,Branch,Sudah Lansia,Doctor,2024-11-04 08:07:28,1
474.77,50.0,1.0,2158.59,2023-12-25 16:28:20,Credit,Indianapolis,Online,Orang Tua,Engineer,2024-11-04 08:08:36,0
542.72,92.0,1.0,6011.8,2023-09-04 18:37:57,Credit,Indianapolis,Branch,Orang Tua,Doctor,2024-11-04 08:08:53,1
79.80000000000001,76.0,1.0,6372.58,2023-12-22 17:17:34,Debit,Fort Worth,ATM,Sudah Lansia,Retired,2024-11-04 08:06:48,0
46.24000000000001,52.0,1.0,2569.56,2023-03-13 16:05:46,Debit,San Diego,Branch,Orang Tua,Engineer,2024-11-04 08:07:24,0
327.8,54.0,1.0,10585.48,2023-11-23 17:44:29,Debit,San Francisco,ATM,Sudah Lansia,Doctor,2024-11-04 08:09:18,0
445.79,161.0,1.0,717.9899999999998,2023-07-07 17:19:39,Debit,Las Vegas,ATM,Orang Tua,Doctor,2024-11-04 08:12:05,2
55.889999999999986,150.0,1.0,3689.65,2023-08-17 16:54:30,Debit,Fresno,Online,Sudah Lansia,Retired,2024-11-04 08:11:33,2
158.41,16.0,1.0,1512.1599999999999,2023-02-09 16:28:58,Debit,Sacramento,Branch,Orang Dewasa,Student,2024-11-04 08:10:03,0
101.19,75.0,1.0,14389.45,2023-11-29 18:38:41,Credit,Denver,Online,Sudah Lansia,Doctor,2024-11-04 08:09:44,0
827.14,265.0,4.0,9800.21,2023-01-17 17:25:13,Debit,El Paso,Branch,Orang Dewasa,Engineer,2024-11-04 08:08:14,1
61.97,95.0,1.0,7014.69,2023-05-22 18:45:23,Debit,Phoenix,ATM,Sudah Lansia,Retired,2024-11-04 08:10:47,0
27.20999999999998,102.0,1.0,3520.61,2023-06-14 16:34:54,Debit,San Jose,ATM,Sudah Lansia,Retired,2024-11-04 08:06:49,0
176.11,105.0,1.0,9155.35,2023-08-10 16:48:55,Debit,San Jose,Branch,Orang Dewasa,Engineer,2024-11-04 08:10:30,0
88.4,174.0,1.0,2567.53,2023-11-10 18:02:07,Debit,Fort Worth,Online,Orang Tua,Engineer,2024-11-04 08:09:41,2
567.92,13.999999999999986,1.0,3779.47,2023-06-20 16:27:07,Debit,Columbus,Online,Orang Tua,Retired,2024-11-04 08:12:12,0
138.11,104.0,1.0,4177.65,2023-12-11 17:29:02,Credit,Phoenix,Online,Sudah Lansia,Retired,2024-11-04 08:07:04,0
456.93,193.0,1.0,7284.76,2023-09-26 16:18:33,Credit,Virginia Beach,Branch,Orang Dewasa,Engineer,2024-11-04 08:09:29,2
101.42000000000002,146.0,1.0,6530.59,2023-04-25 17:00:15,Debit,Atlanta,Online,Sudah Lansia,Retired,2024-11-04 08:12:22,2
300.61,51.0,1.0,7895.54,2023-05-01 17:21:46,Debit,El Paso,Online,Orang Tua,Doctor,2024-11-04 08:11:56,0
265.94,132.0,1.0,6781.3,2023-06-05 16:11:07,Debit,Boston,Online,Orang Tua,Engineer,2024-11-04 08:06:37,2
345.54,50.0,1.0,2091.78,2023-01-24 16:05:40,Debit,San Diego,Online,Orang Dewasa,Engineer,2024-11-04 08:11:09,0
411.52,88.0,1.0,11108.39,2023-01-10 17:40:16,Debit,Los Angeles,ATM,Orang Tua,Doctor,2024-11-04 08:09:13,0
111.21000000000001,111.0,1.0,9088.36,2023-08-21 18:36:41,Debit,Portland,Branch,Orang Dewasa,Doctor,2024-11-04 08:12:12,0
316.37,86.0,1.0,4671.69,2023-08-28 17:34:17,Debit,Colorado Springs,ATM,Orang Tua,Engineer,2024-11-04 08:08:00,0
260.63,142.0,1.0,7534.73,2023-12-20 18:58:27,Debit,Fort Worth,Branch,Orang Dewasa,Engineer,2024-11-04 08:08:49,2
92.36000000000001,144.0,1.0,6353.14,2023-03-27 16:48:34,Debit,Dallas,ATM,Orang Dewasa,Engineer,2024-11-04 08:07:55,2
262.06,118.0,1.0,13587.52,2023-09-11 16:09:15,Debit,Oklahoma City,Branch,Sudah Lansia,Doctor,2024-11-04 08:10:23,0
64.5,230.0,1.0,1351.2399999999998,2023-08-17 18:32:19,Debit,Denver,ATM,Sudah Lansia,Retired,2024-11-04 08:08:31,2
253.55,85.0,5.0,2797.26,2023-01-11 16:56:58,Debit,Jacksonville,ATM,Orang Dewasa,Engineer,2024-11-04 08:09:12,0
175.94,89.0,1.0,3728.04,2023-06-05 16:16:13,Debit,Indianapolis,ATM,Orang Tua,Retired,2024-11-04 08:07:11,0
199.47,142.0,1.0,6067.44,2023-08-14 16:26:38,Debit,Detroit,Online,Orang Tua,Doctor,2024-11-04 08:07:22,2
51.06999999999999,133.0,1.0,4292.16,2023-01-23 18:06:58,Debit,Dallas,Branch,Sudah Lansia,Retired,2024-11-04 08:12:12,2
435.86,134.0,1.0,3801.82,2023-12-29 17:17:48,Debit,Jacksonville,ATM,Orang Tua,Retired,2024-11-04 08:09:18,2
74.73000000000002,162.0,1.0,6353.22,2023-01-30 17:17:38,Credit,Jacksonville,Branch,Sudah Lansia,Retired,2024-11-04 08:08:26,2
182.79,13.999999999999986,1.0,1251.85,2023-10-25 16:21:15,Credit,Louisville,Online,Anak Muda,Student,2024-11-04 08:06:54,0
628.36,108.0,1.0,11869.71,2023-01-20 16:09:37,Debit,Austin,Online,Orang Tua,Doctor,2024-11-04 08:07:32,1
268.39,177.0,1.0,9409.43,2023-02-21 18:13:02,Debit,San Antonio,Online,Orang Dewasa,Doctor,2024-11-04 08:11:45,2
560.15,92.0,1.0,817.8299999999999,2023-08-14 18:01:36,Credit,Memphis,Online,Orang Tua,Engineer,2024-11-04 08:10:51,1
132.36000000000004,160.0,1.0,319.64999999999964,2023-03-13 17:01:57,Debit,Colorado Springs,Branch,Orang Dewasa,Student,2024-11-04 08:10:05,2
24.769999999999982,17.0,1.0,478.22999999999956,2023-11-01 16:55:58,Credit,Nashville,Online,Orang Tua,Engineer,2024-11-04 08:07:20,0
668.67,143.0,4.0,13446.81,2023-11-07 17:38:05,Debit,Detroit,Online,Orang Tua,Doctor,2024-11-04 08:06:29,1
80.23999999999998,58.0,1.0,8012.81,2023-05-19 17:28:42,Credit,New York,Branch,Orang Tua,Doctor,2024-11-04 08:12:13,0
8.649999999999977,198.0,1.0,4201.22,2023-11-20 16:28:19,Debit,Mesa,ATM,Sudah Lansia,Retired,2024-11-04 08:11:35,2
178.91,19.0,1.0,8870.89,2023-03-15 16:37:04,Debit,Omaha,ATM,Anak Muda,Student,2024-11-04 08:07:06,0
115.22,108.0,1.0,906.1999999999998,2023-12-08 17:05:33,Debit,San Francisco,Branch,Orang Dewasa,Engineer,2024-11-04 08:09:07,0
161.63,276.0,1.0,9286.37,2023-12-25 16:32:44,Debit,San Jose,Online,Orang Tua,Doctor,2024-11-04 08:08:21,2
542.75,63.0,1.0,2224.08,2023-12-07 18:28:50,Credit,Nashville,Branch,Sudah Lansia,Retired,2024-11-04 08:08:27,1
317.47,16.0,1.0,14639.28,2023-05-01 17:31:34,Credit,Sacramento,Online,Sudah Lansia,Doctor,2024-11-04 08:07:58,0
280.99,29.000000000000014,1.0,9733.59,2023-02-20 18:03:01,Debit,Houston,Branch,Orang Tua,Engineer,2024-11-04 08:07:24,0
24.189999999999998,27.999999999999986,1.0,2756.2,2023-02-08 17:33:08,Debit,San Diego,ATM,Orang Dewasa,Engineer,2024-11-04 08:07:26,0
586.85,86.0,1.0,6655.15,2023-08-15 16:57:27,Debit,Mesa,ATM,Orang Dewasa,Doctor,2024-11-04 08:12:18,1
372.41,143.0,1.0,3233.87,2023-06-19 18:12:16,Debit,San Diego,ATM,Orang Tua,Retired,2024-11-04 08:06:34,2
383.69,285.0,1.0,8371.11,2023-10-31 17:06:08,Debit,Colorado Springs,Online,Orang Tua,Engineer,2024-11-04 08:10:03,2
247.17,149.0,1.0,2611.64,2023-05-22 17:58:55,Credit,Chicago,Branch,Sudah Lansia,Retired,2024-11-04 08:07:43,2
48.78000000000003,136.0,1.0,552.0599999999995,2023-08-11 16:43:41,Credit,Kansas City,Branch,Anak Muda,Student,2024-11-04 08:10:11,2
4.149999999999977,119.0,1.0,6017.36,2023-10-19 16:34:39,Credit,Omaha,Branch,Sudah Lansia,Retired,2024-11-04 08:09:48,0
60.99000000000001,58.0,1.0,7281.46,2023-08-01 17:14:17,Debit,Oklahoma City,Branch,Orang Dewasa,Engineer,2024-11-04 08:07:51,0
408.19,241.0,1.0,6847.47,2023-12-15 16:48:08,Debit,Mesa,Branch,Orang Dewasa,Engineer,2024-11-04 08:08:29,2
524.6,76.0,1.0,13017.7,2023-04-07 17:37:34,Debit,El Paso,Branch,Orang Tua,Doctor,2024-11-04 08:09:46,1
108.96000000000001,247.0,1.0,7597.66,2023-10-10 18:12:07,Debit,Milwaukee,ATM,Orang Dewasa,Student,2024-11-04 08:06:40,2
70.03000000000003,49.0,1.0,7330.31,2023-12-18 18:34:33,Debit,Nashville,Branch,Sudah Lansia,Retired,2024-11-04 08:07:55,0
124.84,79.0,1.0,6711.78,2023-09-22 17:44:42,Debit,Louisville,Online,Orang Tua,Retired,2024-11-04 08:11:28,0
324.04,30.0,1.0,2248.06,2023-07-05 16:49:05,Debit,Virginia Beach,ATM,Orang Tua,Retired,2024-11-04 08:08:07,0
39.69,163.0,1.0,3524.68,2023-04-24 17:16:27,Debit,Austin,Online,Sudah Lansia,Retired,2024-11-04 08:07:44,2
157.7,46.0,1.0,8332.58,2023-12-01 17:29:15,Credit,Omaha,Branch,Orang Tua,,2024-11-04 08:11:00,0
81.26999999999998,68.0,1.0,1814.48,2023-11-07 16:36:34,Credit,Seattle,Online,Anak Muda,Student,2024-11-04 08:10:47,0
193.82,176.0,1.0,3886.77,2023-04-20 17:52:46,Debit,Kansas City,Branch,Orang Dewasa,Engineer,2024-11-04 08:12:09,2
16.730000000000018,165.0,1.0,7591.13,2023-11-30 17:48:36,Debit,,Online,Sudah Lansia,Retired,2024-11-04 08:08:04,2
474.05,214.0,1.0,1484.31,2023-08-10 18:30:37,Debit,San Jose,ATM,Orang Tua,Retired,2024-11-04 08:10:46,2
39.20999999999998,245.0,4.0,9385.57,2023-05-10 16:15:31,Debit,Miami,ATM,Sudah Lansia,Doctor,2024-11-04 08:11:52,2
637.75,152.0,1.0,4202.92,2023-07-24 16:07:05,Debit,Dallas,Branch,Sudah Lansia,Retired,2024-11-04 08:08:51,1
